Make,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01
Alfa Romeo,16,9,21,20,17,21,14,12,15,10,18,21,15,8,8,9,4,11,15,11,4,9,7,7,6,2,9,3,7,7,5,7,1,0,4,0,63,49,47,15,19,26,56,25,17,18,23,49,62,38,53,33,61,34,45,50,41,27,26,34,20,27,48,19,27,16,17,39,24,27,13,6,17,7,9,13,10,21,18,21,11,17,6,5,5,5,11,6,8,4,12,15,8,7,2,1,9,1,3,3,3,3,9,4,5,0,3,3,0,2,3,3,1,2,1,6,15,3,4,3,6
Aston Martin,0,0,1,0,4,3,3,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,1,2,0,1,0,1,4,0,2,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
Audi,599,498,682,556,630,498,562,590,393,554,448,462,429,486,478,662,569,693,594,574,545,578,522,625,221,325,323,389,416,488,593,513,422,510,549,677,432,411,587,774,617,535,659,560,467,526,560,526,421,633,676,653,720,658,630,588,581,587,601,603,789,641,747,703,825,578,836,767,578,654,702,501,597,641,488,987,699,579,687,645,554,664,495,475,633,543,570,704,721,548,609,575,448,606,516,604,302,474,598,665,585,640,754,541,494,549,592,496,559,531,543,685,540,551,687,794,688,603,645,827,565
BMW,352,335,365,360,431,477,403,348,271,562,525,512,368,474,379,593,441,593,386,278,371,395,262,423,159,292,330,278,389,383,378,377,447,450,424,551,260,416,453,413,489,515,442,447,556,517,647,502,463,483,540,521,714,533,496,449,531,639,591,328,721,598,672,625,670,621,537,579,572,686,640,404,652,533,473,646,662,494,513,620,681,579,586,437,919,896,1016,946,733,644,670,816,670,778,710,804,649,636,785,733,693,849,617,860,777,1010,934,1024,1089,899,933,1052,832,808,636,1031,1193,1096,1663,866,1540
Bentley,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
Binz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cadillac,0,1,4,2,0,1,0,3,0,1,0,1,0,1,1,0,0,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Chevrolet,20,35,52,79,65,74,78,67,57,47,50,44,28,21,37,43,30,28,28,26,28,26,18,10,4,18,13,18,20,15,25,21,14,10,25,39,6,2,2,3,2,3,1,0,1,0,1,1,1,2,1,2,1,0,1,3,2,4,2,3,1,2,2,0,2,2,1,1,1,4,39,22,40,30,28,35,26,67,54,64,60,55,48,32,47,60,49,25,29,29,37,26,41,15,13,54,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chevrolet US,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Chrysler,4,5,3,11,8,5,5,1,4,4,9,4,5,4,1,6,7,3,5,4,9,18,4,4,1,6,2,2,2,5,1,1,3,1,0,5,1,0,0,1,4,0,1,1,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Citroen,263,247,239,179,223,277,281,288,184,202,206,120,146,148,105,170,217,253,179,134,121,142,108,119,97,123,179,180,171,172,150,189,119,203,162,235,206,196,287,218,240,407,251,384,268,337,304,315,291,252,316,262,374,345,307,283,290,370,302,274,239,331,313,204,338,347,286,348,389,280,282,226,274,199,187,279,224,250,212,165,181,180,181,134,187,168,270,164,288,303,195,232,173,347,215,209,202,112,186,305,153,198,133,115,149,216,191,158,181,164,155,146,155,117,175,162,149,171,161,119,163
DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,14,37,49,19,18,20,10,4,9,1,6,9
Dacia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,3,28,23,18,25,15,12,14,13,10,10,5,16,7,11,23,11,18,10,14,8,7,11,24,9,13,22,23,17,3,14,7,10,12,8,5,7,1,21,24,28,18,27,8,40,13,14,31,80,9
Daihatsu,15,22,27,17,36,37,33,40,26,27,19,16,24,26,25,26,22,19,9,19,17,15,8,4,7,3,6,4,2,4,3,2,3,4,0,0,2,7,11,12,5,8,6,6,11,5,7,7,6,7,7,4,1,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dodge,33,24,25,25,29,23,26,13,12,21,25,16,16,20,12,18,19,40,42,49,30,25,27,25,14,20,12,27,23,24,24,15,26,15,17,23,15,15,7,8,5,7,7,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ferrari,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,1
Fiat,9,6,20,7,18,10,12,23,32,28,40,9,22,19,17,72,74,67,37,57,47,61,42,45,34,40,46,49,116,83,121,97,134,103,98,48,107,116,161,84,141,102,89,124,77,110,63,93,39,63,52,47,75,67,51,69,73,74,53,43,41,46,80,47,51,46,68,69,47,57,55,24,29,56,47,77,79,97,52,51,42,35,36,36,31,29,38,36,50,35,29,36,19,26,26,26,15,13,22,25,34,22,18,22,20,17,12,44,5,5,17,14,7,5,3,19,16,10,12,32,3
Fisker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ford,870,686,766,451,648,772,1006,816,679,693,566,821,942,1016,713,854,984,898,1056,658,764,701,639,848,533,527,698,608,661,845,824,552,956,1045,1142,1413,849,602,989,567,844,1241,1013,1102,1190,887,1331,1226,840,997,1105,835,1067,1085,901,1248,1107,1147,1282,1377,828,862,1255,741,1019,1120,841,911,930,1017,741,742,679,800,666,950,1010,1084,825,897,733,864,733,756,601,524,700,803,626,787,645,604,597,691,562,681,593,666,829,634,747,670,642,866,648,706,724,737,752,754,717,715,751,854,510,625,697,534,690,727,617
Honda,423,356,399,351,520,624,401,296,358,428,509,471,549,405,293,364,302,337,283,312,394,214,211,340,138,303,454,328,271,226,327,215,227,282,114,174,127,200,260,233,168,290,140,257,198,143,254,301,164,146,265,143,218,232,101,181,199,131,106,122,58,145,161,84,167,191,105,162,117,143,205,193,242,332,298,250,230,223,121,182,196,171,189,221,91,175,236,188,235,229,138,142,191,181,162,159,118,163,271,147,143,234,89,151,212,206,230,163,135,151,182,186,158,189,145,201,148,111,109,118,101
Hyundai,97,149,228,142,155,204,182,196,247,220,156,128,97,128,175,187,155,150,162,111,212,146,120,91,202,208,317,244,257,257,360,303,283,354,218,136,242,263,493,365,304,464,472,319,338,312,376,276,383,401,508,357,447,522,341,622,450,432,543,498,312,485,602,392,683,522,478,432,399,432,371,449,321,309,469,454,468,484,344,343,337,303,211,142,217,211,195,200,270,223,159,143,211,150,131,133,283,148,202,212,123,237,181,199,300,177,201,209,147,121,159,212,237,199,229,165,227,221,400,423,349
Infiniti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isuzu,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iveco,4,0,5,5,0,0,0,1,0,0,0,0,0,0,0,13,7,6,1,1,1,2,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,15,5,1,0,0,8,0,0,0,0,0,0,0,0,0,1,12,7,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jaguar,3,5,9,5,5,8,12,5,5,7,7,2,2,6,8,19,25,16,15,4,4,7,3,8,2,4,2,11,2,7,7,2,7,7,13,10,5,5,0,3,5,12,5,6,2,6,5,5,3,4,6,3,0,2,5,1,10,2,6,4,1,3,17,0,3,4,1,4,0,2,6,6,14,3,7,10,7,4,3,3,1,8,1,2,9,6,4,3,4,2,3,5,4,3,4,2,8,2,1,4,6,18,8,11,14,16,9,18,19,5,19,18,38,46,23,42,44,34,33,38,27
Jeep,2,6,33,10,72,68,56,51,34,52,46,43,32,39,28,34,25,19,35,23,24,10,9,10,7,6,27,14,15,9,11,13,13,17,13,15,4,5,3,3,0,0,0,5,1,1,0,2,1,0,0,0,0,1,0,0,2,1,0,7,19,21,20,20,29,17,15,21,11,24,7,5,11,7,4,7,7,2,5,4,4,13,12,6,7,8,4,6,13,39,29,25,17,19,14,27,25,19,19,24,24,19,20,29,15,14,14,11,4,4,8,4,6,4,8,13,5,5,23,39,0
Kia,55,119,171,92,169,159,137,122,158,145,161,132,111,133,120,86,107,107,106,59,73,76,54,27,31,46,60,34,47,51,65,50,41,104,59,43,94,96,153,117,150,140,153,155,123,123,124,79,146,192,184,165,239,171,192,241,237,200,246,401,302,424,411,338,455,380,404,464,471,458,560,250,444,441,341,444,409,348,413,402,480,459,478,376,236,335,307,384,426,375,397,291,448,408,443,359,315,315,376,354,390,419,377,505,384,363,379,458,216,389,367,376,349,373,339,401,418,315,343,327,422
Koenigsegg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lamborghini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Lancia,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Land Rover,14,30,40,42,91,47,32,28,32,39,23,56,21,16,22,24,21,19,9,12,9,17,10,14,4,18,12,14,7,2,8,8,11,6,9,28,3,8,9,12,7,18,7,7,7,3,4,19,1,3,7,9,8,4,6,9,24,49,49,46,69,100,87,65,58,52,47,49,15,39,33,70,45,53,82,29,36,29,26,28,73,53,52,56,79,68,92,43,33,35,29,36,26,25,53,59,32,44,79,56,51,44,25,44,50,49,53,75,35,40,33,32,38,50,24,35,45,16,32,64,18
Lexus,22,17,18,18,10,17,16,30,25,23,22,10,30,15,11,17,14,18,15,14,18,19,5,7,10,40,10,11,13,6,12,26,12,15,16,4,29,10,17,24,20,20,11,20,9,3,9,7,17,4,73,69,41,22,24,53,70,57,31,16,94,33,52,39,52,35,44,42,25,39,24,14,44,37,31,40,34,35,53,69,47,68,54,13,66,47,35,43,57,39,43,53,92,123,135,59,137,106,97,74,76,109,99,105,92,70,58,48,147,95,74,71,73,74,89,142,141,86,89,82,98
Lotus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
